"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.062577833E0,-6.955365092E-2,2.709685639E-2,4.973258078E-2,8.969548245E-2
3.072552833E0,-2.176668495E-2,-1.946372166E-2,2.191613056E-2,3.650947566E-2
3.082527833E0,2.883085050E-2,-5.994820967E-2,-1.280470286E-3,6.653303982E-2
3.092502833E0,7.335996628E-2,-9.816643596E-2,-2.917974442E-2,1.259753598E-1
3.102477833E0,1.152914539E-1,-1.412821114E-1,-4.767337814E-2,1.884821088E-1
3.112452833E0,1.515594423E-1,-1.900509745E-1,-6.621483713E-2,2.519405527E-1
3.122427833E0,1.788235605E-1,-2.487152517E-1,-8.284477144E-2,3.173332607E-1
3.132402833E0,1.969383806E-1,-3.140114248E-1,-8.874234557E-2,3.811339719E-1
3.142377833E0,2.069401145E-1,-3.867966235E-1,-8.642902225E-2,4.471082808E-1
3.152352833E0,2.077883333E-1,-4.668563008E-1,-8.063159138E-2,5.173318573E-1
3.162327833E0,1.977752894E-1,-5.495392084E-1,-6.936398894E-2,5.881494450E-1
3.172303833E0,1.815204173E-1,-6.329348087E-1,-6.098169088E-2,6.612676467E-1
3.182278833E0,1.545377225E-1,-7.110733986E-1,-4.367708787E-2,7.289821492E-1
3.192253833E0,1.167043224E-1,-7.814397216E-1,-2.487996221E-2,7.904979126E-1
3.202228833E0,7.887961715E-2,-8.391191363E-1,-6.245769560E-3,8.428415798E-1
3.212203833E0,4.008002207E-2,-8.854261637E-1,7.891087793E-3,8.863679646E-1
3.222178833E0,3.121863585E-3,-9.219509363E-1,2.270059660E-2,9.222356489E-1
3.232153833E0,-3.553391993E-2,-9.480214119E-1,3.563184291E-2,9.493560371E-1
3.242128833E0,-7.104413211E-2,-9.658334851E-1,4.005968571E-2,9.692710499E-1
3.252103833E0,-9.531617910E-2,-9.766440392E-1,4.527175799E-2,9.823279927E-1
3.262078833E0,-1.218921766E-1,-9.871536493E-1,4.737846553E-2,9.957784639E-1
3.272053833E0,-1.379813999E-1,-9.988625050E-1,4.572490603E-2,1.009383940E0
3.282028833E0,-1.422615200E-1,-1.020232677E0,3.945765644E-2,1.030858847E0
3.292003833E0,-1.391514838E-1,-1.042615771E0,3.221918643E-2,1.052353960E0
3.301978833E0,-1.302200556E-1,-1.070921063E0,2.392717451E-2,1.079074463E0
3.311953833E0,-1.092338189E-1,-1.108995676E0,1.607537828E-2,1.114478288E0
3.321928833E0,-8.200263232E-2,-1.147694588E0,5.003229715E-3,1.150631275E0
3.331903833E0,-5.166682974E-2,-1.187559724E0,-2.161472570E-3,1.188685085E0
3.341878833E0,-1.575988904E-2,-1.223287463E0,-1.126936823E-2,1.223440881E0
3.351853833E0,2.708291635E-2,-1.256655812E0,-1.983808912E-2,1.257104158E0
3.361828833E0,6.665668637E-2,-1.274349093E0,-2.617710456E-2,1.276359654E0
3.371803833E0,1.079657748E-1,-1.280629396E0,-3.356524557E-2,1.285610705E0
3.381779833E0,1.456658691E-1,-1.275779247E0,-3.771917149E-2,1.284622111E0
3.391754833E0,1.762501448E-1,-1.256579995E0,-4.531903192E-2,1.269689416E0
3.401729833E0,2.050718069E-1,-1.231859803E0,-4.938306287E-2,1.249788665E0
3.411704833E0,2.209687531E-1,-1.195690870E0,-5.387688056E-2,1.217130464E0
3.421679708E0,2.314045429E-1,-1.158489466E0,-5.538821220E-2,1.182672296E0
3.431654708E0,2.271922231E-1,-1.122744203E0,-6.009561568E-2,1.147075557E0
3.441629708E0,2.194801420E-1,-1.086060405E0,-5.587244406E-2,1.109423483E0
3.451604708E0,1.959607005E-1,-1.055762649E0,-5.296640471E-2,1.075100370E0
3.461579708E0,1.635544151E-1,-1.030892849E0,-4.347283021E-2,1.044691342E0
3.471554708E0,1.338391304E-1,-1.011208057E0,-2.943743952E-2,1.020451474E0
3.481529708E0,9.773835540E-2,-9.985267520E-1,-9.775604121E-4,1.003299266E0
3.491504708E0,5.748227611E-2,-9.858101606E-1,3.092684224E-2,9.879688024E-1
3.501479708E0,2.082965896E-2,-9.691513181E-1,5.825012922E-2,9.711236943E-1
3.511454708E0,-1.963920332E-2,-9.427170753E-1,7.612606138E-2,9.459896192E-1
3.521429708E0,-5.634976178E-2,-9.102175832E-1,8.628477901E-2,9.160329729E-1
3.531404708E0,-8.458379656E-2,-8.633038998E-1,9.176183492E-2,8.722776372E-1
3.541379708E0,-1.110311896E-1,-8.081730008E-1,9.220689535E-2,8.209589733E-1
3.551354708E0,-1.292807609E-1,-7.400171161E-1,9.024600685E-2,7.566261884E-1
3.561329708E0,-1.344174147E-1,-6.604947448E-1,8.634137362E-2,6.795411555E-1
3.571304708E0,-1.358334124E-1,-5.836042166E-1,7.454197109E-2,6.038220789E-1
3.581279708E0,-1.347314268E-1,-5.010622144E-1,5.801989138E-2,5.220940603E-1
3.591255708E0,-1.211793944E-1,-4.266718626E-1,3.673803806E-2,4.450651721E-1
3.601230708E0,-1.007881165E-1,-3.584471941E-1,1.508454513E-2,3.726528933E-1
3.611205708E0,-7.759438455E-2,-2.921523154E-1,-3.863579594E-3,3.023057908E-1
3.621180708E0,-4.596226662E-2,-2.334921956E-1,-1.652058959E-2,2.385457299E-1
3.631155708E0,-1.642115042E-2,-1.822308749E-1,-3.037329018E-2,1.854731320E-1
3.641130708E0,1.431047730E-2,-1.447842568E-1,-4.327329621E-2,1.517888301E-1
3.651105708E0,4.620928690E-2,-1.096355990E-1,-5.260847509E-2,1.300881025E-1
3.661080708E0,7.360388339E-2,-7.111120224E-2,-5.539962277E-2,1.163763418E-1
3.671055708E0,9.719096869E-2,-2.685692348E-2,-5.484115705E-2,1.147821033E-1
3.681030708E0,1.170907617E-1,2.218341641E-2,-5.198948085E-2,1.300202159E-1
3.691005708E0,1.280374080E-1,7.583732158E-2,-4.841365665E-2,1.564888473E-1
3.700980708E0,1.364452094E-1,1.379525363E-1,-4.513727874E-2,1.992123776E-1
3.710955708E0,1.306605637E-1,2.118368894E-1,-4.301234335E-2,2.525809025E-1
3.720930708E0,1.211287528E-1,2.868246734E-1,-3.839264065E-2,3.137109544E-1
3.730905708E0,1.088579744E-1,3.680734634E-1,-3.962674737E-2,3.858735702E-1
3.740880708E0,8.408441395E-2,4.465813041E-1,-3.408536315E-2,4.557047968E-1
3.750855708E0,5.406765267E-2,5.278247595E-1,-3.382410482E-2,5.316637639E-1
3.760830708E0,2.514971234E-2,5.991441607E-1,-3.540546075E-2,6.007160561E-1
3.770805708E0,-1.286557969E-2,6.635367274E-1,-3.434712067E-2,6.645496494E-1
3.780780708E0,-4.894018173E-2,7.174010277E-1,-3.300130367E-2,7.198252996E-1
3.790755708E0,-8.687930554E-2,7.614270449E-1,-2.989818901E-2,7.669504939E-1
3.800731708E0,-1.190865934E-1,7.948163152E-1,-2.643859200E-2,8.041228704E-1
3.810706708E0,-1.432475746E-1,8.253931403E-1,-1.893460378E-2,8.379452386E-1
3.820681708E0,-1.669860780E-1,8.486626744E-1,-7.712106220E-3,8.649694571E-1
3.830656708E0,-1.786997318E-1,8.693708777E-1,1.038886700E-2,8.876075967E-1
3.840631708E0,-1.828176379E-1,8.850571513E-1,2.586919814E-2,9.041115336E-1
3.850606708E0,-1.844711900E-1,9.130547047E-1,4.057597369E-2,9.323866812E-1
3.860581708E0,-1.743879020E-1,9.444392920E-1,4.708752036E-2,9.615580852E-1
3.870556708E0,-1.553819776E-1,9.814510942E-1,5.687942728E-2,9.953015013E-1
3.880531708E0,-1.329904795E-1,1.021795392E0,6.374328583E-2,1.032383406E0
3.890506708E0,-1.045231521E-1,1.061594725E0,6.675851345E-2,1.068814833E0
3.900481708E0,-7.059751451E-2,1.105012417E0,6.486544013E-2,1.109163638E0
3.910456708E0,-4.041591659E-2,1.145556092E0,5.990635976E-2,1.147833167E0
3.920431708E0,-7.222164888E-3,1.180260181E0,4.990520328E-2,1.181336863E0
3.930406708E0,2.248326689E-2,1.203417659E0,3.540002555E-2,1.204148131E0
3.940381708E0,4.920523986E-2,1.219087958E0,2.158123441E-2,1.220271427E0
3.950356708E0,6.819703430E-2,1.221161723E0,7.734127343E-3,1.223088961E0
3.960331708E0,8.437336981E-2,1.211938739E0,-5.818677135E-3,1.214886097E0
3.970306708E0,9.351360053E-2,1.192096591E0,-1.846949011E-2,1.195901416E0
3.980281708E0,9.656248242E-2,1.168655992E0,-2.846865356E-2,1.172984060E0
3.990256708E0,8.860655874E-2,1.140282750E0,-3.866429999E-2,1.144373541E0
4.000231708E0,7.748404145E-2,1.113668084E0,-4.396606237E-2,1.117225757E0
4.010207708E0,6.209442765E-2,1.087815762E0,-4.888625443E-2,1.090682683E0
4.020182708E0,4.399361089E-2,1.071089506E0,-4.427186400E-2,1.072906411E0
4.030157708E0,1.940358058E-2,1.057247400E0,-4.116289318E-2,1.058226322E0
4.040132708E0,-2.126152860E-3,1.043649793E0,-3.556600213E-2,1.044257799E0
4.050107708E0,-2.928160690E-2,1.036709309E0,-2.431920730E-2,1.037407840E0
4.060082708E0,-5.874587595E-2,1.025894880E0,-1.765275747E-2,1.027727105E0
4.070057708E0,-7.918750495E-2,1.016802907E0,-5.745498464E-3,1.019897948E0
4.080032708E0,-1.001476496E-1,1.000858307E0,4.672787152E-3,1.005867157E0
4.090007708E0,-1.148259267E-1,9.774432182E-1,1.455711015E-2,9.842723951E-1
4.099982708E0,-1.289045960E-1,9.453374147E-1,2.255265228E-2,9.543520549E-1
4.109957708E0,-1.380176693E-1,8.988820314E-1,2.929204889E-2,9.098877995E-1
4.119932708E0,-1.434023827E-1,8.446427584E-1,3.752313554E-2,8.575509421E-1
4.129907708E0,-1.353942454E-1,7.847735286E-1,4.185822606E-2,7.974667416E-1
4.139882708E0,-1.267528832E-1,7.168975472E-1,4.829922318E-2,7.296171610E-1
4.149857708E0,-1.119403690E-1,6.436632872E-1,5.513742566E-2,6.556471682E-1
4.159832708E0,-9.182010591E-2,5.700601339E-1,5.724086612E-2,5.802378865E-1
4.169807708E0,-7.127728313E-2,4.963989258E-1,5.197153986E-2,5.041759470E-1
4.179782708E0,-4.672333971E-2,4.253569841E-1,4.138405249E-2,4.299119378E-1
4.189757708E0,-1.882885769E-2,3.726322353E-1,2.901180461E-2,3.742338754E-1
4.199732708E0,8.790396154E-3,3.214541078E-1,1.634526812E-2,3.219894133E-1
4.209708708E0,3.130928427E-2,2.675426900E-1,5.547747947E-3,2.694255737E-1
4.219683708E0,5.740925670E-2,2.248411924E-1,-5.379854236E-3,2.321170553E-1
4.229658708E0,7.774435729E-2,1.800431013E-1,-1.287478767E-2,1.965336195E-1
4.239633708E0,9.240385145E-2,1.398652345E-1,-1.673510484E-2,1.684660776E-1
4.249608708E0,1.045822203E-1,9.339039773E-2,-2.496347204E-2,1.424162285E-1
4.259583708E0,1.095166579E-1,3.973248973E-2,-2.967496589E-2,1.202213488E-1
4.269558708E0,1.088577956E-1,-1.376455650E-2,-3.384733945E-2,1.148264998E-1
4.279533708E0,1.019671708E-1,-7.549263537E-2,-3.563926369E-2,1.317823928E-1
4.289508708E0,9.347781539E-2,-1.434780657E-1,-3.362245113E-2,1.745122533E-1
4.299483708E0,7.530914992E-2,-2.154064029E-1,-2.617873996E-2,2.296882951E-1
4.309458708E0,5.468695611E-2,-2.885684967E-1,-2.102578804E-2,2.944563197E-1
4.319433708E0,3.365442157E-2,-3.627865314E-1,-1.544580981E-2,3.646714419E-1
4.329408708E0,1.066335198E-2,-4.326164722E-1,-1.131018624E-2,4.328956450E-1
4.339383708E0,-1.316542178E-2,-5.009043217E-1,-5.840918981E-3,5.011113490E-1
4.349358708E0,-3.268586099E-2,-5.609591007E-1,-2.175876871E-3,5.619147735E-1
4.359333708E0,-5.214564502E-2,-6.139515042E-1,6.620137952E-3,6.161975690E-1
4.369308708E0,-6.702339649E-2,-6.609613895E-1,1.251051854E-2,6.644686653E-1
4.379283708E0,-7.975948602E-2,-6.979684234E-1,1.828415692E-2,7.027487503E-1
4.389258708E0,-8.257231116E-2,-7.331115007E-1,1.919016428E-2,7.379965593E-1
4.399233708E0,-8.267581463E-2,-7.571435571E-1,2.031316608E-2,7.619148778E-1
4.409209708E0,-7.846455276E-2,-7.827879190E-1,1.815280691E-2,7.869200319E-1
4.419184708E0,-6.837313622E-2,-8.103961945E-1,1.865407079E-2,8.134893067E-1
4.429159083E0,-5.300163478E-2,-8.413855433E-1,1.496825553E-2,8.431861328E-1
4.439134083E0,-3.430714831E-2,-8.740999699E-1,1.358483545E-2,8.748784404E-1
4.449109083E0,-1.270331908E-2,-9.094976187E-1,1.001726650E-2,9.096414889E-1
4.459084083E0,9.456644766E-3,-9.475494623E-1,4.712993279E-3,9.476083706E-1
4.469059083E0,3.097445145E-2,-9.860166907E-1,3.121197224E-4,9.865031315E-1
4.479034083E0,5.881232023E-2,-1.022216678E0,-6.609096657E-3,1.023928467E0
4.489009083E0,7.906033844E-2,-1.062252045E0,-1.471868902E-2,1.065291783E0
4.498984083E0,9.883609414E-2,-1.094028592E0,-1.775450259E-2,1.098627487E0
4.508959083E0,1.182105839E-1,-1.118433237E0,-2.231037244E-2,1.124884172E0
4.518934083E0,1.273247451E-1,-1.134131193E0,-2.682430297E-2,1.141571153E0
4.528909083E0,1.372772306E-1,-1.144654155E0,-3.284890577E-2,1.153324422E0
4.538884083E0,1.395850629E-1,-1.147400618E0,-3.783486411E-2,1.156478986E0
4.548859083E0,1.390566975E-1,-1.137872338E0,-4.222774506E-2,1.147115254E0
4.558834083E0,1.354168802E-1,-1.124310851E0,-4.090250283E-2,1.133175024E0
4.568809083E0,1.207545921E-1,-1.110199571E0,-3.715783358E-2,1.117365411E0
4.578784083E0,1.101981252E-1,-1.092123628E0,-3.919386491E-2,1.098368701E0
4.588759083E0,8.968219161E-2,-1.073141456E0,-3.416714817E-2,1.077424184E0
4.598734083E0,6.838265806E-2,-1.055105448E0,-3.254964575E-2,1.057820010E0
4.608710083E0,4.328077286E-2,-1.039791703E0,-2.519772202E-2,1.040997088E0
4.618685083E0,2.246836200E-2,-1.031467676E0,-1.881324686E-2,1.031883876E0
4.628660083E0,1.036839094E-3,-1.021122456E0,-1.121977624E-2,1.021184620E0
4.638635083E0,-1.413439959E-2,-1.008681059E0,5.816035904E-3,1.008796851E0
4.648610083E0,-2.496787347E-2,-9.993703365E-1,2.894985117E-2,1.000101274E0
4.658585083E0,-3.854366764E-2,-9.818212390E-1,5.303153023E-2,9.840075726E-1
4.668560083E0,-4.195757583E-2,-9.623876214E-1,7.317328453E-2,9.660769646E-1
4.678535083E0,-4.068818316E-2,-9.332093000E-1,8.630420268E-2,9.380743794E-1
4.688510083E0,-3.605508432E-2,-8.971055746E-1,8.950425684E-2,9.022801079E-1
4.698485083E0,-3.128192946E-2,-8.519366384E-1,8.266473562E-2,8.565092255E-1
4.708460083E0,-2.179655060E-2,-8.003796935E-1,7.770939171E-2,8.044386198E-1
4.718435083E0,-1.201628242E-2,-7.472641468E-1,7.011310756E-2,7.506423543E-1
4.728410083E0,9.010705166E-3,-6.900703907E-1,5.777680874E-2,6.925434980E-1
4.738385083E0,1.980787888E-2,-6.323833466E-1,3.891329467E-2,6.338890231E-1
4.748360083E0,3.094761446E-2,-5.734243989E-1,1.182362158E-2,5.743806178E-1
4.758335083E0,4.098322615E-2,-5.153113008E-1,-1.001979969E-2,5.170355480E-1
4.768310083E0,4.809572920E-2,-4.567840397E-1,-3.124838881E-2,4.603708504E-1
4.778285083E0,5.859373510E-2,-4.077829421E-1,-4.605265707E-2,4.145370922E-1
4.788260083E0,6.454190612E-2,-3.616114557E-1,-5.386157706E-2,3.712540532E-1
4.798235083E0,6.765688211E-2,-3.171642721E-1,-5.814174563E-2,3.294709270E-1
4.808211083E0,6.784596294E-2,-2.704087496E-1,-5.833349377E-2,2.848276023E-1
4.818186083E0,6.302010268E-2,-2.207036167E-1,-5.539756268E-2,2.361154585E-1
4.828161083E0,5.754997209E-2,-1.705091596E-1,-4.718783498E-2,1.860431793E-1
4.838136083E0,4.978307709E-2,-1.199882850E-1,-3.723676503E-2,1.351374114E-1
4.848111083E0,3.565314412E-2,-6.472715735E-2,-2.657186985E-2,7.852907648E-2
4.858086083E0,2.268773131E-2,-3.273823997E-3,-1.750442013E-2,2.884191047E-2
4.868061083E0,4.875444807E-3,6.403783709E-2,-1.093999483E-2,6.514827724E-2
4.878036083E0,-1.016324107E-2,1.267159730E-1,-6.957049947E-3,1.273131173E-1
4.888011083E0,-2.510357462E-2,2.020927519E-1,6.665149704E-4,2.036470330E-1
4.897986083E0,-4.296168312E-2,2.692119479E-1,4.125033505E-3,2.726495828E-1
4.907961083E0,-5.795554444E-2,3.287695646E-1,7.875564508E-3,3.339315742E-1
4.917936083E0,-6.981835514E-2,3.888048232E-1,5.489377305E-3,3.950619274E-1
4.927911083E0,-8.141322434E-2,4.471624196E-1,-6.350935437E-4,4.545137467E-1
4.937886083E0,-8.908372372E-2,5.029006004E-1,-8.071156219E-3,5.107935662E-1
4.947861083E0,-9.420791268E-2,5.488715768E-1,-1.593094319E-2,5.571255995E-1
4.957836083E0,-9.866180271E-2,5.888427496E-1,-2.023340762E-2,5.973937779E-1
4.967811083E0,-9.580822289E-2,6.204320788E-1,-1.969651505E-2,6.280948437E-1
4.977786083E0,-9.068406373E-2,6.527537107E-1,-2.315888181E-2,6.594295566E-1
4.987761083E0,-7.881195843E-2,6.923325658E-1,-2.288271114E-2,6.971795500E-1
4.997737083E0,-6.578813493E-2,7.282813787E-1,-1.779385470E-2,7.314632367E-1
5.007712083E0,-5.021290854E-2,7.616446614E-1,-1.069413312E-2,7.633729698E-1
5.017687083E0,-3.270787001E-2,7.960666418E-1,3.875046968E-5,7.967382911E-1
5.027662083E0,-1.995079406E-2,8.369648457E-1,1.293404307E-2,8.373025000E-1
5.037637083E0,-1.602102304E-3,8.796172142E-1,1.909325831E-2,8.798258707E-1
5.047612083E0,1.356966048E-2,9.247343540E-1,2.001311444E-2,9.250504235E-1
5.057587083E0,2.432140335E-2,9.648392797E-1,2.152951062E-2,9.653858742E-1
5.067562083E0,3.193857521E-2,1.000605583E0,2.518682927E-2,1.001431966E0
5.077537083E0,3.419446200E-2,1.028738856E0,2.389805391E-2,1.029584388E0
5.087512083E0,3.271693736E-2,1.051921844E0,2.078561857E-2,1.052635743E0
5.097487083E0,3.277940303E-2,1.071887136E0,1.546011586E-2,1.072499667E0
5.107462083E0,2.271824516E-2,1.084401608E0,6.469550543E-3,1.084658850E0
5.117437083E0,1.445769798E-2,1.086631775E0,-3.350466490E-3,1.086733116E0
5.127412083E0,-4.115286283E-4,1.083613038E0,-1.065764762E-2,1.083665525E0
5.137387083E0,-1.255021710E-2,1.076073408E0,-1.347793546E-2,1.076230989E0
5.147362083E0,-2.855634689E-2,1.069116712E0,-1.436476782E-2,1.069594481E0
5.157337083E0,-4.319151491E-2,1.061404943E0,-1.466836128E-2,1.062384639E0
5.167312083E0,-5.491368473E-2,1.050277710E0,-9.779330343E-3,1.051757774E0
5.177287083E0,-6.980773807E-2,1.040613413E0,-8.772375062E-3,1.042989142E0
5.187262083E0,-7.624486089E-2,1.036878109E0,-5.373648833E-3,1.039691477E0
5.197238083E0,-8.330133557E-2,1.034907699E0,8.436106145E-4,1.038255156E0
5.207213083E0,-8.225231618E-2,1.027201653E0,6.128653884E-3,1.030507758E0
5.217188083E0,-8.300184458E-2,1.023736596E0,1.636657305E-2,1.027226260E0
5.227163083E0,-8.203937858E-2,1.012220383E0,2.285243385E-2,1.015796631E0
5.237138083E0,-7.672072202E-2,1.000667214E0,2.854848653E-2,1.004009940E0
5.247113083E0,-7.037334889E-2,9.778546691E-1,2.908431366E-2,9.808149975E-1
5.257088083E0,-5.858996138E-2,9.554514885E-1,3.035522439E-2,9.577273986E-1
5.267063083E0,-4.940711707E-2,9.195382595E-1,2.413487993E-2,9.211808543E-1
5.277038083E0,-3.571388870E-2,8.771514297E-1,1.830396801E-2,8.780689880E-1
5.287013083E0,-2.456003800E-2,8.284659386E-1,1.199946832E-2,8.289167594E-1
5.296988083E0,-1.482621394E-2,7.767800093E-1,5.703762174E-3,7.769424254E-1
5.306963083E0,-5.340034142E-3,7.231295705E-1,-1.260137651E-3,7.231503852E-1
5.316938083E0,2.747839084E-3,6.710312963E-1,-8.677225560E-5,6.710369280E-1
5.326913083E0,1.775182225E-2,6.122356057E-1,-2.707056236E-3,6.124988916E-1
5.336888083E0,2.119999379E-2,5.588275194E-1,-3.754993435E-3,5.592421087E-1
5.346863083E0,2.596864849E-2,5.051533580E-1,-7.973973639E-3,5.058832573E-1
5.356838083E0,3.080401197E-2,4.549058378E-1,-5.343901459E-3,4.559789092E-1
5.366813083E0,3.301363438E-2,4.063686430E-1,-1.057062112E-2,4.078444705E-1
5.376788083E0,3.561683744E-2,3.663049638E-1,-9.984144010E-3,3.681678541E-1
5.386764083E0,3.264554963E-2,3.232325912E-1,-8.485050872E-3,3.249877474E-1
5.396739083E0,2.789481916E-2,2.748748064E-1,-7.595480420E-3,2.763909757E-1
5.406714083E0,2.034076117E-2,2.323278785E-1,1.750084572E-3,2.332231817E-1
5.416689083E0,1.094271801E-2,1.822786480E-1,7.943935692E-3,1.827795249E-1
5.426665458E0,6.565280259E-3,1.310088038E-1,1.392779127E-2,1.319105491E-1
5.436640458E0,-5.544217303E-3,7.263159007E-2,1.750350930E-2,7.491634708E-2
5.446615458E0,-1.237975247E-2,1.132508833E-2,2.023910917E-2,2.628949290E-2
5.456590458E0,-2.138049155E-2,-5.093889683E-2,1.892209053E-2,5.839470986E-2
5.466565458E0,-3.559271619E-2,-1.143437102E-1,1.953728124E-2,1.213384971E-1
5.476540458E0,-3.881142661E-2,-1.763710231E-1,1.964953542E-2,1.816567336E-1
5.486515458E0,-4.261734709E-2,-2.412112802E-1,1.519273501E-2,2.454178868E-1
5.496490458E0,-4.615736753E-2,-3.005417883E-1,9.478856809E-3,3.042132769E-1
5.506465458E0,-4.735125974E-2,-3.583965898E-1,2.446248196E-3,3.615193515E-1
5.516440458E0,-4.689864814E-2,-4.129047394E-1,-1.596631948E-3,4.155626983E-1
5.526415458E0,-3.985059261E-2,-4.617825449E-1,-1.005855948E-2,4.636079843E-1
5.536390458E0,-3.033969551E-2,-5.058901906E-1,-1.435219124E-2,5.070023348E-1
5.546365458E0,-1.952619664E-2,-5.469260216E-1,-1.591892913E-2,5.475059431E-1
5.556340458E0,-9.839475155E-3,-5.875242352E-1,-2.003754675E-2,5.879481657E-1
5.566315458E0,3.996179439E-3,-6.227293611E-1,-1.968600973E-2,6.230532606E-1
5.576290458E0,1.919950731E-2,-6.572661996E-1,-1.778817549E-2,6.577871216E-1
5.586266458E0,3.446021676E-2,-6.958671212E-1,-1.950032264E-2,6.969926969E-1
5.596241458E0,4.753741995E-2,-7.336819768E-1,-1.575206034E-2,7.353891329E-1
5.606216458E0,5.897090584E-2,-7.726014256E-1,-1.271419227E-2,7.749530188E-1
5.616191458E0,7.023758441E-2,-8.103551865E-1,-7.722070906E-3,8.134300688E-1
5.626166458E0,7.743983716E-2,-8.492461443E-1,-5.417371169E-3,8.527867787E-1
5.636141458E0,8.006694913E-2,-8.878367543E-1,-2.258807421E-3,8.914426066E-1
5.646116458E0,8.647877723E-2,-9.202852249E-1,-3.578137141E-3,9.243464054E-1
5.656091458E0,8.884401619E-2,-9.497794509E-1,-5.205841735E-4,9.539258543E-1
5.666066458E0,7.962601632E-2,-9.735436440E-1,-1.753361430E-3,9.767960910E-1
5.676041458E0,7.577604800E-2,-9.943521619E-1,-4.632344004E-3,9.972460528E-1
5.686016458E0,6.745393574E-2,-1.007763863E0,-7.440381218E-3,1.010046234E0
5.695991458E0,5.649728328E-2,-1.017062545E0,-1.068604086E-2,1.018686583E0
5.705966458E0,4.590748996E-2,-1.023061633E0,-1.281816699E-2,1.024171328E0
5.715941458E0,3.551556543E-2,-1.025263429E0,-1.377474144E-2,1.025970856E0
5.725916458E0,2.294517681E-2,-1.022682071E0,-1.606985368E-2,1.023065657E0
5.735891458E0,1.278107427E-2,-1.025389075E0,-1.508417726E-2,1.025579662E0
5.745866458E0,3.041894641E-3,-1.019467831E0,-1.805972680E-2,1.019632318E0
5.755841458E0,-3.625757061E-3,-1.017788649E0,-1.861196384E-2,1.017965267E0
5.765816458E0,-6.575474516E-3,-1.013584614E0,-1.454185508E-2,1.013710250E0
5.775792458E0,-1.019622758E-2,-1.004559755E0,-1.026686840E-2,1.004663961E0
5.785767458E0,-9.640425444E-3,-9.996737242E-1,-9.334228933E-3,9.997637823E-1
5.795742458E0,-5.185726099E-3,-9.894351363E-1,-8.385087363E-3,9.894842548E-1
5.805717458E0,1.962559763E-4,-9.817561507E-1,-7.217290811E-3,9.817826986E-1
5.815692458E0,9.448454715E-3,-9.659255147E-1,9.424416348E-4,9.659721846E-1
5.825667458E0,1.995542273E-2,-9.489169717E-1,1.956006885E-2,9.493283069E-1
5.835642458E0,3.329630569E-2,-9.241996408E-1,3.896025568E-2,9.256195339E-1
5.845617458E0,4.496388137E-2,-8.997560740E-1,5.049999803E-2,9.022931857E-1
5.855592458E0,5.888126045E-2,-8.703120947E-1,5.383405089E-2,8.739612406E-1
5.865567458E0,7.235072553E-2,-8.356161714E-1,5.543941259E-2,8.405727463E-1
5.875542458E0,7.539159060E-2,-8.007715940E-1,4.846533388E-2,8.057716341E-1
5.885517458E0,8.328813314E-2,-7.587988377E-1,4.319653660E-2,7.645773538E-1
5.895492458E0,8.731393516E-2,-7.174360752E-1,4.021225497E-2,7.238475466E-1
5.905467458E0,8.575119823E-2,-6.746041775E-1,3.496209905E-2,6.809305491E-1
5.915442458E0,7.979749888E-2,-6.296774149E-1,1.768532395E-2,6.349598872E-1
5.925417458E0,7.258752733E-2,-5.857712626E-1,-1.277616248E-4,5.902515884E-1
5.935392458E0,6.322731078E-2,-5.382798910E-1,-1.806814596E-2,5.422816536E-1
5.945367458E0,4.890828952E-2,-4.919805527E-1,-2.636309341E-2,4.951079657E-1
5.955342458E0,3.305522725E-2,-4.448101223E-1,-3.167391941E-2,4.471598485E-1
5.965317458E0,2.103691176E-2,-3.988250494E-1,-3.546759114E-2,4.009512710E-1
5.975292458E0,3.174549900E-3,-3.454096019E-1,-3.408557177E-2,3.471018540E-1
5.985268458E0,-8.168119937E-3,-2.974759042E-1,-3.134464845E-2,2.992342206E-1
5.995243458E0,-1.771761477E-2,-2.416552156E-1,-2.624480799E-2,2.437210435E-1
6.005218458E0,-3.523722291E-2,-1.830078810E-1,-1.722681150E-2,1.871638572E-1
6.015193458E0,-4.401386902E-2,-1.301651895E-1,-8.646428585E-3,1.376770059E-1
6.025168458E0,-5.447822809E-2,-7.336795330E-2,2.589151263E-4,9.138271688E-2
6.035143458E0,-5.708982423E-2,-1.726865023E-2,5.568086170E-3,5.990373857E-2
6.045118458E0,-6.227926165E-2,3.613172472E-2,8.458681405E-3,7.249660167E-2
6.055093458E0,-6.338322163E-2,9.404065460E-2,1.213136595E-2,1.140537046E-1
6.065068458E0,-6.169637665E-2,1.462623179E-1,1.282139029E-2,1.592592119E-1
6.075043458E0,-5.811960623E-2,1.993193179E-1,1.210876461E-2,2.079728379E-1
6.085018458E0,-5.017459765E-2,2.510866523E-1,7.353690453E-3,2.561563467E-1
6.094993458E0,-4.592198506E-2,3.019589782E-1,-7.286276668E-4,3.054317994E-1
6.104968458E0,-3.776871786E-2,3.486796021E-1,-9.579110891E-3,3.508499685E-1
6.114943458E0,-3.013611212E-2,3.994275630E-1,-1.848484948E-2,4.009890933E-1
6.124918458E0,-1.973247342E-2,4.426320195E-1,-2.769352868E-2,4.439362643E-1
6.134893458E0,-9.024472907E-3,4.885926843E-1,-3.491171822E-2,4.899215042E-1
